Date,Close,Close_Forecast
2005-10-11,10045.0,10193.348
2005-10-12,10101.0,10171.788
2005-10-13,10114.0,10157.125
2005-10-14,10116.0,10146.716
2005-10-17,10116.0,10138.879
2005-10-18,10075.0,10131.992
2005-10-19,10075.0,10123.146
2005-10-20,10064.0,10116.674
2005-10-21,10077.0,10108.173
2005-10-24,10070.0,10101.139
2005-10-25,9972.0,10094.321
2005-10-26,9980.099609375,10081.871
2005-10-27,10005.0,10068.946
2005-10-28,10034.0,10057.602
2005-10-31,10120.0,10050.177
2005-11-01,10007.0,10053.255
2005-11-02,10032.0,10050.957
2005-11-03,10044.0,10049.555
2005-11-04,10075.0,10049.305
2005-11-07,10075.0,10050.634
2005-11-08,10090.0,10052.366
2005-11-09,9905.0,10055.525
2005-11-10,10026.0,10044.285
2005-11-11,9956.0,10038.217
2005-11-14,9945.0,10028.368
2005-11-15,10000.0,10016.31
2005-11-16,10000.0,10009.603
2005-11-17,10010.0,10005.814
2005-11-18,10060.0,10005.566
2005-11-21,10032.0,10009.869
2005-11-22,10027.0,10013.48
2005-11-23,10031.0,10016.7705
2005-11-24,10056.0,10020.482
2005-11-25,10058.0,10026.483
2005-11-28,10035.0,10032.74
2005-11-29,10030.0,10035.781
2005-11-30,10010.0,10038.816
2005-12-01,9998.7001953125,10039.4795
2005-12-02,9985.099609375,10037.211
2005-12-05,9945.2998046875,10032.521
2005-12-06,9898.7001953125,10024.177
2005-12-07,9917.599609375,10011.847
2005-12-08,9770.0,10000.217
2005-12-09,9676.2001953125,9977.448
2005-12-12,9746.099609375,9943.754
2005-12-13,9751.0,9913.829
2005-12-14,9830.900390625,9888.698
2005-12-15,9829.099609375,9872.919
2005-12-16,9868.900390625,9862.103
2005-12-19,9835.5,9857.824
2005-12-20,9845.0,9853.412
2005-12-21,9874.0,9849.934
2005-12-22,9830.0,9848.529
2005-12-23,9845.0,9844.357
2005-12-26,9871.599609375,9841.86
2005-12-27,9820.0,9842.647
2005-12-28,9868.7001953125,9841.633
2005-12-29,9815.599609375,9841.785
2005-12-30,9806.2001953125,9839.001
2006-01-02,9826.900390625,9834.897
2006-01-03,9648.900390625,9832.991
2006-01-04,9623.0,9816.815
2006-01-05,9582.400390625,9794.664
2006-01-06,9528.900390625,9767.165
2006-01-09,9458.7001953125,9737.095
2006-01-10,9442.0,9700.273
2006-01-11,9383.0,9661.866
2006-01-12,9335.0,9621.716
2006-01-13,9249.2998046875,9578.722
2006-01-16,9358.900390625,9534.904
2006-01-17,9453.599609375,9501.717
2006-01-18,9485.0,9481.013
2006-01-19,9387.0,9469.372
2006-01-20,9411.2001953125,9455.235
2006-01-23,9438.0,9443.825
2006-01-24,9478.0,9435.129
2006-01-25,9345.0,9430.525
2006-01-26,9358.0,9417.748
2006-01-27,9398.400390625,9404.59
2006-01-30,9375.599609375,9395.985
2006-01-31,9355.099609375,9387.626
2006-02-01,9310.0,9377.479
2006-02-02,9347.5,9364.35
2006-02-03,9280.2998046875,9356.738
2006-02-06,9330.7001953125,9344.303
2006-02-07,9185.0,9335.867
2006-02-08,9262.0,9321.239
2006-02-09,9225.0,9309.452
2006-02-10,9218.400390625,9299.875
2006-02-13,9226.0,9288.409
2006-02-14,9190.5,9279.227
2006-02-15,9212.900390625,9267.627
2006-02-16,9185.2001953125,9259.492
2006-02-17,9204.0,9251.168
2006-02-20,9226.0,9243.246
2006-02-21,9241.900390625,9239.098
2006-02-22,9244.2998046875,9238.317
2006-02-23,9260.0,9237.235
2006-02-24,9274.599609375,9239.259
2006-02-27,9297.099609375,9241.045
2006-02-28,9232.599609375,9245.6
2006-03-01,9242.7001953125,9246.294
2006-03-02,9106.400390625,9242.5205
2006-03-03,9170.2001953125,9231.835
2006-03-06,9172.0,9222.766
2006-03-07,9239.2001953125,9214.276
2006-03-08,9302.0,9211.184
2006-03-09,9300.0,9216.74
2006-03-10,9198.900390625,9224.694
2006-03-13,9226.5,9225.799
2006-03-14,9165.0,9225.646
2006-03-15,9093.7001953125,9223.847
2006-03-16,9105.7998046875,9215.398
2006-03-17,9113.7001953125,9204.752
2006-03-20,9133.5,9192.291
2006-03-21,9172.400390625,9184.871
2006-03-22,9081.5,9181.39
2006-03-23,9089.0,9173.362
2006-03-24,9058.0,9162.085
2006-03-27,9017.099609375,9151.727
2006-03-28,9064.400390625,9138.706
2006-03-29,9115.5,9127.984
2006-03-30,9064.400390625,9122.358
2006-03-31,9035.7001953125,9115.579
2006-04-03,8998.400390625,9108.212
2006-04-04,8953.0,9095.925
2006-04-05,8978.099609375,9082.027
2006-04-06,9011.2998046875,9066.439
2006-04-07,8988.7001953125,9058.497
2006-04-10,8959.2001953125,9049.166
2006-04-11,8958.099609375,9039.958
2006-04-12,8983.599609375,9031.087
2006-04-13,8981.0,9023.898
2006-04-14,8984.2998046875,9018.767
2006-04-17,8953.2998046875,9014.281
2006-04-18,8911.900390625,9009.24
2006-04-19,8872.0,9001.414
2006-04-20,8920.7001953125,8990.632
2006-04-21,8873.900390625,8982.728
2006-04-24,8818.7001953125,8973.167
2006-04-25,8807.099609375,8960.872
2006-04-26,8784.2001953125,8948.135
2006-04-27,8766.2998046875,8933.5205
2006-04-28,8762.7998046875,8919.198
2006-05-01,8824.2001953125,8903.293
2006-05-02,8770.599609375,8894.685
2006-05-03,8766.7998046875,8884.665
2006-05-04,8764.099609375,8875.863
2006-05-05,8777.0,8867.288
2006-05-08,8748.0,8858.91
2006-05-09,8710.599609375,8848.381
2006-05-10,8724.7998046875,8837.748
2006-05-11,8682.7998046875,8826.952
2006-05-12,8752.0,8814.458
2006-05-15,9104.7998046875,8807.379
2006-05-16,9188.599609375,8822.38
2006-05-17,8978.900390625,8849.338
2006-05-18,9124.900390625,8868.184
2006-05-19,9189.2001953125,8890.231
2006-05-22,9242.7001953125,8917.257
2006-05-23,9304.7001953125,8946.299
2006-05-24,9343.2998046875,8980.556
2006-05-25,9323.400390625,9018.277
2006-05-26,9303.2001953125,9054.822
2006-05-29,9293.400390625,9085.44
2006-05-30,9184.5,9111.8545
2006-05-31,9270.7001953125,9127.959
2006-06-01,9323.7998046875,9146.287
2006-06-02,9247.900390625,9170.399
2006-06-05,9299.5,9187.442
2006-06-06,9341.2001953125,9203.386
2006-06-07,9357.5,9220.993
2006-06-08,9472.2001953125,9239.763
2006-06-09,9376.5,9264.854
2006-06-12,9392.5,9282.842
2006-06-13,9510.099609375,9300.529
2006-06-14,9470.599609375,9323.454
2006-06-15,9364.2001953125,9342.952
2006-06-16,9270.7001953125,9352.957
2006-06-19,9318.2001953125,9353.004
2006-06-20,9310.7998046875,9351.821
2006-06-21,9257.099609375,9350.189
2006-06-22,9314.5,9341.788
2006-06-23,9360.2998046875,9335.55
2006-06-26,9300.0,9334.398
2006-07-03,9050.0,9331.441
2006-07-18,9211.2998046875,9310.501
2006-07-19,9140.2998046875,9294.043
2006-07-20,9155.2998046875,9276.47
2006-07-21,9114.900390625,9258.597
2006-07-24,9159.0,9240.16
2006-07-25,9159.7001953125,9225.122
2006-07-26,9046.900390625,9212.568
2006-07-27,9059.400390625,9193.392
2006-07-28,9021.0,9172.9795
2006-07-31,9074.2001953125,9152.897
2006-08-01,9069.599609375,9143.163
2006-08-02,9104.2001953125,9131.47
2006-08-03,9083.099609375,9118.289
2006-08-04,9062.7001953125,9112.539
2006-08-07,9077.2998046875,9105.279
2006-08-08,9121.0,9100.327
2006-08-09,9062.0,9097.728
2006-08-10,9087.400390625,9093.11
2006-08-11,9065.900390625,9089.996
2006-08-14,9079.099609375,9086.568
2006-08-15,9085.599609375,9083.514
2006-08-16,9095.5,9080.698
2006-08-17,9087.0,9082.698
2006-08-18,9047.7001953125,9084.74
2006-08-21,9065.7998046875,9082.46
2006-08-22,9051.2001953125,9082.659
2006-08-23,9103.0,9082.456
2006-08-24,9176.400390625,9084.982
2006-08-25,9134.0,9095.186
2006-08-28,9123.099609375,9100.642
2006-08-29,9058.7001953125,9106.787
2006-08-30,9089.5,9110.01
2006-08-31,9104.0,9109.909
2006-09-01,9085.2001953125,9109.169
2006-09-04,9069.7001953125,9107.233
2006-09-05,9097.599609375,9106.964
2006-09-06,9097.2998046875,9106.162
2006-09-07,9093.099609375,9105.778
2006-09-08,9119.599609375,9106.635
2006-09-11,9104.099609375,9108.678
2006-09-12,9147.900390625,9108.567
2006-09-13,9141.0,9108.5205
2006-09-14,9142.7001953125,9115.815
2006-09-15,9112.099609375,9118.4
2006-09-18,9073.400390625,9120.457
2006-09-19,9142.2001953125,9117.762
2006-09-20,9150.7001953125,9119.797
2006-09-21,9117.2001953125,9122.903
2006-09-22,9150.599609375,9122.725
2006-09-25,9233.5,9126.172
2006-09-26,9214.5,9134.454
2006-09-27,9196.7998046875,9144.685
2006-09-28,9207.2001953125,9153.083
2006-09-29,9209.7001953125,9161.589
2006-10-02,9183.2998046875,9168.849
2006-10-03,9164.400390625,9173.595
2006-10-04,9196.7998046875,9176.139
2006-10-05,9193.0,9179.82
2006-10-06,9261.2001953125,9181.992
2006-10-09,9262.2998046875,9190.414
2006-10-10,9314.0,9199.344
2006-10-11,9227.7998046875,9212.439
2006-10-12,9197.0,9220.074
2006-10-13,9202.5,9223.283
2006-10-16,9175.0,9224.153
2006-10-17,9155.599609375,9221.117
2006-10-18,9121.400390625,9216.748
2006-10-19,9112.5,9208.402
2006-10-20,9109.599609375,9199.741
2006-10-23,9156.099609375,9191.349
2006-10-24,9157.099609375,9184.796
2006-10-25,9148.599609375,9180.305
2006-10-26,9147.7001953125,9175.456
2006-10-27,9092.2998046875,9173.057
2006-10-30,9099.099609375,9166.516
2006-10-31,9083.099609375,9158.67
2006-11-01,9090.900390625,9149.263
2006-11-02,9093.400390625,9141.449
2006-11-03,9103.400390625,9134.146
2006-11-06,9111.099609375,9128.485
2006-11-07,9109.2001953125,9125.102
2006-11-08,9103.7001953125,9121.422
2006-11-09,9106.7001953125,9119.17
2006-11-10,9111.400390625,9116.936
2006-11-13,9105.7998046875,9115.738
2006-11-14,9120.0,9113.797
2006-11-15,9170.7998046875,9113.122
2006-11-16,9193.7998046875,9118.047
2006-11-17,9145.400390625,9124.524
2006-11-20,9149.400390625,9128.528
2006-11-21,9129.099609375,9132.495
2006-11-22,9123.900390625,9135.568
2006-11-23,9114.400390625,9135.632
2006-11-24,9134.7001953125,9134.963
2006-11-27,9126.7001953125,9135.706
2006-11-28,9163.099609375,9136.567
2006-11-29,9162.7998046875,9139.194
2006-11-30,9155.400390625,9142.803
2006-12-01,9149.2001953125,9147.018
2006-12-04,9130.5,9149.523
2006-12-05,9094.2998046875,9151.652
2006-12-06,9100.099609375,9148.844
2006-12-07,9103.2001953125,9145.689
2006-12-08,9020.2998046875,9140.441
2006-12-11,9084.0,9130.883
2006-12-12,9064.2001953125,9124.748
2006-12-13,9056.2001953125,9118.331
2006-12-14,9051.5,9111.898
2006-12-15,9056.2001953125,9105.199
2006-12-18,9054.5,9099.469
2006-12-19,9113.2998046875,9094.377
2006-12-20,9109.2001953125,9094.368
2006-12-21,9053.0,9094.663
2006-12-22,9087.099609375,9091.99
2006-12-25,9086.7998046875,9090.499
2006-12-26,9065.2998046875,9088.903
2006-12-27,9063.900390625,9087.277
2006-12-28,9035.900390625,9084.655
2006-12-29,8980.7001953125,9080.662
2007-01-01,8965.7001953125,9072.903
2007-01-02,8987.5,9063.09
2007-01-03,8952.5,9054.367
2007-01-04,9007.2001953125,9044.287
2007-01-05,9015.599609375,9038.146
2007-01-08,9023.599609375,9034.919
2007-01-09,9037.7001953125,9033.286
2007-01-10,9051.2001953125,9033.163
2007-01-11,9109.2001953125,9034.737
2007-01-12,9106.400390625,9041.462
2007-01-15,9099.7001953125,9048.629
2007-01-16,9068.400390625,9054.442
2007-01-17,9104.599609375,9058.938
2007-01-18,9081.099609375,9063.885
2007-01-19,9073.7001953125,9067.723
2007-01-22,9066.2001953125,9070.455
2007-01-23,9065.400390625,9072.451
2007-01-24,9057.599609375,9073.524
2007-01-25,9038.900390625,9074.693
2007-01-26,9096.5,9073.27
2007-01-29,9100.0,9075.021
2007-01-30,9086.400390625,9078.136
2007-01-31,9031.2001953125,9080.744
2007-02-01,9071.599609375,9079.188
2007-02-02,9057.2001953125,9079.316
2007-02-05,9047.2998046875,9078.41
2007-02-06,9039.099609375,9074.831
2007-02-07,9011.7001953125,9072.743
2007-02-08,9035.7998046875,9067.58
2007-02-09,9043.400390625,9064.247
2007-02-12,9073.900390625,9061.659
2007-02-13,9067.2001953125,9061.49
2007-02-14,9077.099609375,9062.155
2007-02-15,9038.599609375,9064.707
2007-02-16,9040.7001953125,9064.476
2007-02-19,9030.400390625,9062.444
2007-02-20,9052.5,9060.558
2007-02-21,9058.400390625,9058.866
2007-02-22,9071.5,9057.934
2007-02-23,9075.400390625,9058.5205
2007-02-26,9043.0,9059.854
2007-02-27,9092.599609375,9059.171
2007-02-28,9124.2001953125,9061.723
2007-03-01,9142.2998046875,9067.693
2007-03-02,9173.400390625,9074.744
2007-03-05,9262.5,9086.044
2007-03-06,9203.7001953125,9102.365
2007-03-07,9170.900390625,9116.325
2007-03-08,9156.2998046875,9126.486
2007-03-09,9161.2998046875,9134.338
2007-03-12,9167.7998046875,9141.369
2007-03-13,9209.099609375,9146.579
2007-03-14,9219.7001953125,9154.233
2007-03-15,9183.0,9162.596
2007-03-16,9210.400390625,9169.717
2007-03-19,9185.2001953125,9176.299
2007-03-20,9151.0,9181.105
2007-03-21,9057.2998046875,9182.338
2007-03-22,9098.400390625,9175.391
2007-03-23,9105.599609375,9168.131
2007-03-26,9090.599609375,9161.677
2007-03-27,9099.400390625,9155.398
2007-03-28,9142.099609375,9149.189
2007-03-29,9116.5,9146.552
2007-03-30,9081.0,9142.946
2007-04-02,9114.7001953125,9138.646
2007-04-03,9108.2998046875,9134.65
2007-04-04,9112.0,9131.085
2007-04-05,9084.099609375,9127.911
2007-04-06,9104.5,9123.123
2007-04-09,9090.599609375,9119.83
2007-04-10,9107.5,9116.348
2007-04-11,9101.099609375,9114.381
2007-04-12,9087.900390625,9112.076
2007-04-13,9080.5,9109.523
2007-04-16,9107.400390625,9105.956
2007-04-17,9074.7998046875,9105.073
2007-04-18,9065.2001953125,9102.366
2007-04-19,9072.900390625,9099.26
2007-04-20,9097.2998046875,9096.685
2007-04-23,9078.2001953125,9096.41
2007-04-24,9073.099609375,9095.295
2007-04-25,9070.2001953125,9093.52
2007-04-26,9074.2001953125,9092.981
2007-04-27,9031.0,9092.381
2007-04-30,9102.2001953125,9088.481
2007-05-01,9067.2001953125,9088.965
2007-05-02,9067.7998046875,9089.407
2007-05-03,9041.2998046875,9087.3
2007-05-04,8946.7001953125,9084.012
2007-05-07,8948.2001953125,9073.664
2007-05-08,8871.5,9062.037
2007-05-09,8805.599609375,9044.94
2007-05-10,8759.7998046875,9022.889
2007-05-11,8777.2001953125,8996.884
2007-05-14,8791.5,8974.251
2007-05-15,8791.0,8955.482
2007-05-16,8797.099609375,8937.831
2007-05-17,8785.400390625,8922.246
2007-05-18,8807.2998046875,8907.523
2007-05-21,8741.5,8897.516
2007-05-22,8753.7001953125,8884.148
2007-05-23,8719.400390625,8871.014
2007-05-24,8783.900390625,8857.376
2007-05-25,8782.2998046875,8848.736
2007-05-28,8780.2998046875,8840.904
2007-05-29,8783.599609375,8834.372
2007-05-30,8827.2998046875,8830.339
2007-05-31,8818.900390625,8829.434
2007-06-01,8817.599609375,8829.677
2007-06-04,8766.7001953125,8829.931
2007-06-05,8746.599609375,8828.447
2007-06-06,8804.2001953125,8824.93
2007-06-07,8870.5,8823.532
2007-06-08,9096.400390625,8825.539
2007-06-11,9072.2001953125,8841.936
2007-06-12,9105.900390625,8861.931
2007-06-13,9065.599609375,8885.067
2007-06-14,9091.599609375,8905.19
2007-06-15,9030.400390625,8924.551
2007-06-18,9005.2001953125,8939.897
2007-06-19,9000.5,8950.624
2007-06-20,8943.2998046875,8959.733
2007-06-21,8946.0,8963.884
2007-06-22,8991.2998046875,8965.501
2007-06-25,8994.0,8968.961
2007-06-26,9083.5,8972.08
2007-06-27,9064.900390625,8983.709
2007-06-28,9084.7998046875,8993.113
2007-06-29,9025.099609375,9003.0205
2007-07-02,9005.2001953125,9007.955
2007-07-03,9000.400390625,9008.29
2007-07-04,8998.400390625,9008.281
2007-07-05,9005.2998046875,9006.447
2007-07-06,9037.2001953125,9004.856
2007-07-09,9014.2001953125,9005.655
2007-07-10,8963.0,9006.198
2007-07-11,9031.400390625,9002.522
2007-07-12,9049.0,9002.22
2007-07-13,9014.7001953125,9004.137
2007-07-16,9038.099609375,9004.077
2007-07-17,9032.2001953125,9005.6875
2007-07-18,9087.0,9005.823
2007-07-19,9092.900390625,9010.773
2007-07-20,9070.2001953125,9016.552
2007-07-23,9078.099609375,9023.256
2007-07-24,9028.7998046875,9030.05
2007-07-25,9082.2998046875,9034.295
2007-07-26,9062.7998046875,9040.575
2007-07-27,9138.599609375,9047.26
2007-07-30,9187.099609375,9054.329
2007-07-31,9213.599609375,9067.051
2007-08-01,9294.0,9081.769
2007-08-02,9273.599609375,9102.917
2007-08-03,9220.7998046875,9124.703
2007-08-06,9213.099609375,9141.553
2007-08-07,9250.0,9157.79
2007-08-08,9209.099609375,9169.848
2007-08-09,9296.0,9179.723
2007-08-10,9286.900390625,9191.899
2007-08-13,9350.099609375,9205.606
2007-08-14,9402.599609375,9221.728
2007-08-15,9437.2998046875,9242.092
2007-08-16,9457.2998046875,9265.905
2007-08-17,9464.5,9289.913
2007-08-20,9383.7001953125,9314.052
2007-08-21,9441.5,9332.131
2007-08-22,9378.7998046875,9350.466
2007-08-23,9351.599609375,9363.577
2007-08-24,9381.599609375,9369.103
2007-08-27,9401.599609375,9374.696
2007-08-28,9427.5,9378.888
2007-08-29,9376.5,9385.839
2007-08-30,9420.5,9389.658
2007-08-31,9454.5,9394.213
2007-09-03,9471.2001953125,9401.907
2007-09-04,9370.0,9411.307
2007-09-05,9396.900390625,9412.912
2007-09-06,9383.2998046875,9411.934
2007-09-07,9395.900390625,9411.288
2007-09-11,9401.599609375,9409.514
2007-09-12,9355.7001953125,9406.859
2007-09-13,9403.2998046875,9401.798
2007-09-14,9357.900390625,9399.221
2007-09-17,9383.7001953125,9395.533
2007-09-18,9307.5,9391.932
2007-09-19,9207.099609375,9382.719
2007-09-20,9144.2001953125,9365.706
2007-09-21,9155.099609375,9341.309
2007-09-24,9127.7001953125,9317.69
2007-09-25,9148.099609375,9292.04
2007-09-26,9142.7001953125,9270.81
2007-09-27,9126.900390625,9251.821
2007-09-28,9093.5,9233.735
2007-10-01,9112.0,9215.614
2007-10-02,9077.400390625,9198.286
2007-10-03,9125.099609375,9179.947
2007-10-04,9123.400390625,9167.017
2007-10-05,9050.400390625,9157.602
2007-10-08,9106.099609375,9143.457
2007-10-09,9057.099609375,9134.843
2007-10-10,9081.599609375,9123.1875
2007-10-11,9041.900390625,9114.46
2007-10-12,9042.900390625,9105.142
2007-10-15,9057.2998046875,9096.394
2007-10-16,9075.7998046875,9089.676
2007-10-17,9050.2998046875,9085.18
2007-10-18,9000.0,9079.071
2007-10-19,9055.599609375,9072.833
2007-10-22,9131.0,9067.942
2007-10-23,9135.5,9070.43
2007-10-24,9158.7998046875,9076.684
2007-10-25,9117.2001953125,9085.489
2007-10-26,9112.7001953125,9092.16
2007-10-29,9063.2001953125,9096.622
2007-10-30,9090.2998046875,9098.18
2007-10-31,9087.7998046875,9099.473
2007-11-01,9087.7998046875,9100.842
2007-11-02,9049.5,9100.429
2007-11-05,9135.5,9100.021
2007-11-06,9102.7998046875,9103.53
2007-11-07,9133.5,9106.73
2007-11-08,9125.599609375,9111.37
2007-11-09,9107.900390625,9114.276
2007-11-12,9203.2998046875,9116.846
2007-11-13,9141.2998046875,9123.63
2007-11-14,9223.400390625,9128.993
2007-11-15,9241.099609375,9136.463
2007-11-16,9013.900390625,9146.202
2007-11-19,9313.7001953125,9142.208
2007-11-20,9310.599609375,9154.177
2007-11-21,9372.400390625,9170.018
2007-11-22,9374.900390625,9191.263
2007-11-23,9408.7998046875,9213.826
2007-11-27,9386.599609375,9237.681
2007-11-28,9383.7001953125,9258.806
2007-11-29,9370.599609375,9278.341
2007-11-30,9370.5,9293.069
2007-12-03,9319.599609375,9308.09
2007-12-04,9286.099609375,9317.017
2007-12-05,9297.099609375,9319.257
2007-12-06,9247.7998046875,9321.143
2007-12-07,9270.2001953125,9316.308
2007-12-10,9259.0,9313.831
2007-12-11,9287.7001953125,9309.853
2007-12-12,9258.099609375,9308.051
2007-12-13,9298.2001953125,9305.387
2007-12-14,9314.7998046875,9304.7295
2007-12-17,9329.0,9305.782
2007-12-19,9410.7001953125,9306.825
2007-12-20,9444.2001953125,9316.129
2007-12-21,9405.0,9329.278
2007-12-24,9405.7001953125,9339.166
2007-12-25,9406.0,9348.225
2007-12-26,9347.0,9354.496
2007-12-27,9416.900390625,9356.131
2007-12-28,9385.0,9359.669
2007-12-31,9459.900390625,9362.927
2008-01-01,9445.599609375,9370.62
2008-01-02,9390.7998046875,9379.311
2008-01-03,9417.099609375,9382.499
2008-01-04,9441.7998046875,9388.146
2008-01-07,9439.5,9392.804
2008-01-08,9424.7001953125,9398.796
2008-01-09,9426.400390625,9403.313
2008-01-10,9425.400390625,9406.055
2008-01-11,9420.400390625,9410.648
2008-01-14,9370.099609375,9411.943
2008-01-15,9442.900390625,9411.137
2008-01-16,9515.400390625,9412.661
2008-01-17,9457.900390625,9418.098
2008-01-18,9444.7998046875,9429.112
2008-01-21,9574.5,9432.913
2008-01-22,9455.5,9445.876
2008-01-23,9340.400390625,9451.726
2008-01-24,9338.599609375,9446.211
2008-01-25,9337.5,9435.515
2008-01-28,9336.900390625,9423.962
2008-01-29,9346.599609375,9412.285
2008-01-30,9252.5,9402.01
2008-01-31,9209.900390625,9384.839
2008-02-01,9210.400390625,9364.437
2008-02-04,9219.400390625,9344.58
2008-02-05,9210.2001953125,9325.218
2008-02-06,9247.0,9307.869
2008-02-07,9336.5,9294.505
2008-02-08,9231.900390625,9291.948
2008-02-11,9278.7001953125,9284.36
2008-02-12,9227.400390625,9279.446
2008-02-13,9264.5,9271.69
2008-02-14,9202.7001953125,9266.659
2008-02-15,9173.2998046875,9259.319
2008-02-18,9187.7001953125,9248.476
2008-02-19,9154.099609375,9237.498
2008-02-20,9139.099609375,9225.897
2008-02-21,9082.599609375,9213.752
2008-02-22,9164.7998046875,9197.186
2008-02-25,9158.2998046875,9188.707
2008-02-26,9037.2001953125,9181.613
2008-02-27,9036.7998046875,9169.212
2008-02-28,9059.2001953125,9153.123
2008-02-29,9039.400390625,9138.818
2008-03-03,9092.400390625,9126.383
2008-03-04,9093.599609375,9118.364
2008-03-05,9078.7001953125,9112.508
2008-03-06,9016.2001953125,9107.452
2008-03-07,9036.400390625,9100.0625
2008-03-10,9180.099609375,9092.716
2008-03-11,9151.599609375,9095.137
2008-03-12,9119.0,9099.188
2008-03-13,9183.2001953125,9104.144
2008-03-14,9228.2998046875,9112.954
2008-03-18,9259.2998046875,9122.943
2008-03-19,9188.599609375,9136.599
2008-03-20,9161.0,9148.6
2008-03-21,9031.2998046875,9151.98
2008-03-24,9168.099609375,9144.77
2008-03-25,9169.2001953125,9145.728
2008-03-26,9146.400390625,9148.49
2008-03-27,9182.900390625,9149.677
2008-03-28,9220.7001953125,9154.375
2008-03-31,9223.599609375,9160.863
2008-04-02,9185.7001953125,9169.966
2008-04-03,9199.099609375,9176.294
2008-04-04,9158.5,9182.034
2008-04-07,9185.900390625,9184.201
2008-04-08,9198.7001953125,9187.787
2008-04-09,9221.599609375,9192.464
2008-04-10,9179.599609375,9194.684
2008-04-11,9180.7998046875,9197.132
2008-04-14,9181.7001953125,9196.848
2008-04-15,9183.599609375,9198.092
2008-04-16,9187.5,9196.721
2008-04-17,9191.5,9196.399
2008-04-18,9175.0,9197.287
2008-04-21,9163.2001953125,9195.744
2008-04-22,9120.7998046875,9193.22
2008-04-23,9204.2998046875,9186.787
2008-04-24,9191.2001953125,9187.222
2008-04-25,9220.2998046875,9186.654
2008-04-28,9338.2998046875,9186.988
2008-04-29,9210.099609375,9198.331
2008-04-30,9354.5,9204.228
2008-05-02,9212.0,9216.461
2008-05-05,9195.7001953125,9222.535
2008-05-06,9207.599609375,9223.455
2008-05-07,9218.2998046875,9222.926
2008-05-08,9207.599609375,9221.496
2008-05-09,9213.599609375,9221.056
2008-05-12,9183.7998046875,9223.008
2008-05-13,9239.900390625,9220.0205
2008-05-14,9290.5,9220.734
2008-05-15,9313.900390625,9227.182
2008-05-16,9228.2001953125,9236.477
2008-05-19,9257.7998046875,9240.943
2008-05-20,9183.7998046875,9243.385
2008-05-21,9375.2001953125,9240.678
2008-05-22,9408.5,9247.2
2008-05-23,9295.400390625,9263.805
2008-05-26,9297.7998046875,9272.293
2008-05-27,9340.0,9278.103
2008-05-28,9278.7998046875,9286.081
2008-05-29,9361.599609375,9289.584
2008-05-30,9346.7998046875,9295.808
2008-06-02,9343.7998046875,9301.809
2008-06-03,9401.900390625,9308.439
2008-06-04,9412.599609375,9317.911
2008-06-05,9276.099609375,9329.467
2008-06-06,9161.7998046875,9330.718
2008-06-09,9341.0,9319.565
2008-06-10,9317.0,9316.833
2008-06-11,9308.099609375,9316.748
2008-06-12,9365.2001953125,9315.54
2008-06-13,9423.099609375,9318.376
2008-06-16,9303.599609375,9327.977
2008-06-17,9286.7998046875,9330.774
2008-06-18,9277.599609375,9327.835
2008-06-19,9266.2001953125,9323.28
2008-06-20,9251.2001953125,9316.274
2008-06-23,9311.7001953125,9310.465
2008-06-24,9269.0,9307.324
2008-06-25,9188.400390625,9303.209
2008-06-26,9192.2998046875,9293.794
2008-06-27,9193.7001953125,9279.981
2008-06-30,9194.5,9270.706
2008-07-02,9203.400390625,9257.086
2008-07-03,9202.2001953125,9248.176
2008-07-04,9194.2001953125,9240.825
2008-07-07,9189.2001953125,9233.673
2008-07-08,9208.2998046875,9226.276
2008-07-09,9157.099609375,9221.243
2008-07-10,9152.0,9212.8955
2008-07-11,9058.099609375,9204.69
2008-07-14,9141.5,9191.002
2008-07-15,9140.2998046875,9181.644
2008-07-16,9184.2998046875,9172.181
2008-07-17,9158.7001953125,9168.907
2008-07-18,9137.099609375,9164.858
2008-07-21,9150.2998046875,9164.347
2008-07-22,9151.099609375,9162.47
2008-07-23,9210.0,9158.364
2008-07-24,9110.2998046875,9160.581
2008-07-25,9140.5,9157.994
2008-07-28,9120.400390625,9154.881
2008-07-29,9106.900390625,9153.166
2008-07-30,9118.599609375,9147.415
2008-07-31,9108.099609375,9143.309
2008-08-26,9312.7998046875,9140.311
2008-08-27,9159.400390625,9151.704
2008-08-28,9165.7001953125,9154.972
2008-08-29,9193.5,9156.869
2008-09-01,9253.2001953125,9164.857
2008-09-02,9500.5,9173.141
2008-09-03,9521.099609375,9199.203
2008-09-04,9330.400390625,9232.823
2008-09-05,9318.900390625,9254.724
2008-09-08,9377.7998046875,9268.206
2008-09-09,9357.599609375,9284.297
2008-09-10,9470.2001953125,9296.4795
2008-09-11,9461.2001953125,9314.034
2008-09-12,9299.099609375,9332.816
2008-09-15,9118.900390625,9342.351
2008-09-16,9468.2001953125,9331.377
2008-09-17,9367.7001953125,9337.056
2008-09-18,9385.0,9343.716
2008-09-19,9389.2001953125,9350.233
2008-09-22,9277.7001953125,9358.559
2008-09-23,9327.2998046875,9358.186
2008-09-24,9367.099609375,9357.789
2008-09-25,9360.400390625,9357.7705
2008-09-26,9393.0,9358.016
2008-09-29,9442.7001953125,9361.828
2008-09-30,9481.7001953125,9368.786
2008-10-01,9536.2001953125,9381.03
2008-10-02,9431.0,9394.571
2008-10-03,9453.7001953125,9403.988
